"id","text","start_word","end_word","document_id","location_id","page_id","sentence_id"
4364,"Leith","w843054","w843054",6,212,6,4364
4399,"Edinburgh","w31877","w31877",7,91,7,4399
4405,"Roslin","w31959","w31959",7,1166,7,4405
4417,"Edinburgh","w37141","w37141",7,91,7,4417
4423,"Queen's Theatre","w38877","w38885",7,1169,7,4423
4484,"Prestonpans","w57124","w57124",7,1199,7,4484
4485,"Portobello","w57277","w57277",7,1200,7,4485
4488,"Firth of Forth","w57332","w57341",7,189,7,4488
4489,"Arthur's Seat","w57409","w57418",7,1202,7,4489
4490,"Holyrood","w57436","w57436",7,185,7,4490
4491,"Linlithgow","w58644","w58644",7,1145,7,4491
4504,"George Hotel","w61085","w61092",7,1205,7,4504
4506,"George Square","w63176","w63183",7,1206,7,4506
4528,"George Hotel","w69103","w69110",7,1205,7,4528
4529,"The George Hotel","w69987","w69998",7,1214,7,4529
4542,"George Square","w74876","w74883",7,1206,7,4542
4581,"Tron","w83409","w83409",7,1090,7,4581
4584,"Forth","w85969","w85969",7,247,7,4584
4591,"Tron","w87876","w87876",7,1090,7,4591
4596,"Tron","w88793","w88793",7,1090,7,4596
4598,"West End","w90273","w90278",7,700,7,4598
4599,"West End","w90782","w90787",7,700,7,4599
4600,"George Square","w91165","w91172",7,1206,7,4600
4601,"George Square","w91261","w91268",7,1206,7,4601
4605,"George Square","w92893","w92900",7,1206,7,4605
4606,"Queen Street","w93143","w93149",7,552,7,4606
4607,"Union Bank of Scotland","w93431","w93445",7,1235,7,4607
4608,"West End","w93680","w93685",7,700,7,4608
4609,"West End","w93759","w93764",7,700,7,4609
4616,"West End","w94563","w94568",7,700,7,4616
4618,"West End","w95517","w95522",7,700,7,4618
4645,"Tron","w104402","w104402",7,1090,7,4645
4647,"Tron","w104730","w104730",7,1090,7,4647
4648,"Tron","w105290","w105290",7,1090,7,4648
4649,"Tron","w105895","w105895",7,1090,7,4649
4672,"Edinburgh","w111523","w111523",7,91,7,4672
4678,"St. Giles","w114046","w114050",7,202,7,4678
4679,"St. Giles","w115325","w115329",7,202,7,4679
4681,"High Street","w115534","w115539",7,205,7,4681
4683,"Ann Street","w118835","w118839",7,1257,7,4683
4684,"Jamaica Street","w118999","w119007",7,1258,7,4684
4688,"Tolbooth","w121219","w121219",7,949,7,4688
4689,"High Street","w121520","w121525",7,205,7,4689
4691,"Tolbooth","w122086","w122086",7,949,7,4691
4693,"St. Giles","w123355","w123359",7,202,7,4693
4695,"Linlithgow","w123490","w123490",7,1145,7,4695
4696,"Haddington","w123505","w123505",7,1104,7,4696
4704,"High Street","w130308","w130313",7,205,7,4704
4705,"High Street","w130372","w130377",7,205,7,4705
4709,"High Street","w132950","w132955",7,205,7,4709
4713,"High Street","w139135","w139140",7,205,7,4713
4718,"High Street","w142249","w142254",7,205,7,4718
4719,"High Street","w142716","w142721",7,205,7,4719
4721,"Tolbooth","w143896","w143896",7,949,7,4721
4754,"High Street","w154094","w154099",7,205,7,4754
4819,"Botanic Gardens","w196115","w196123",7,1296,7,4819
4864,"Boghall","w210656","w210656",7,1308,7,4864
5050,"Linlithgow","w278172","w278172",7,1145,7,5050
5071,"Cameron House","w284600","w284608",7,1341,7,5071
5074,"Arden House","w284716","w284722",7,1344,7,5074
5090,"Forth","w287844","w287844",7,247,7,5090
5108,"Merchiston","w292006","w292006",7,1359,7,5108
5173,"Forth","w306392","w306392",7,247,7,5173
5358,"Edinburgh","w370672","w370672",7,91,7,5358
5530,"Edinburgh","w431743","w431743",7,91,7,5530
5542,"Holyrood","w434703","w434703",7,185,7,5542
5609,"Linlithgow","w462601","w462601",7,1145,7,5609
5611,"The Mound","w463452","w463456",7,1440,7,5611
5620,"Princes Street","w467034","w467042",7,567,7,5620
5621,"Princes Street","w467182","w467190",7,567,7,5621
5622,"Holyrood","w467615","w467615",7,185,7,5622
5625,"Edinburgh","w468091","w468091",7,91,7,5625
5626,"Auld Reekie","w468139","w468144",7,186,7,5626
5627,"High Street","w468747","w468752",7,205,7,5627
5630,"High Street","w469372","w469377",7,205,7,5630
5631,"Carberry","w469451","w469451",7,1068,7,5631
5632,"High Street","w469913","w469918",7,205,7,5632
5633,"Nor' Loch","w470345","w470350",7,1443,7,5633
5634,"St. Giles","w470575","w470579",7,202,7,5634
5635,"Moray House","w470778","w470784",7,1444,7,5635
5637,"Salisbury Crags","w471943","w471953",7,1445,7,5637
5638,"St. Giles","w472532","w472536",7,202,7,5638
5647,"High Street","w475026","w475031",7,205,7,5647
5648,"Edinburgh","w475341","w475341",7,91,7,5648
5650,"Old Tolbooth","w475607","w475611",7,1450,7,5650
5660,"West Bow","w479739","w479744",7,1452,7,5660
5661,"West Port","w479756","w479761",7,215,7,5661
5663,"Holyrood","w479975","w479975",7,185,7,5663
5664,"West Port","w480211","w480216",7,215,7,5664
5665,"West Bow","w480615","w480620",7,1452,7,5665
5667,"West Port","w482477","w482482",7,215,7,5667
5668,"West Port","w483051","w483056",7,215,7,5668
5669,"Castle Terrace","w483084","w483091",7,1453,7,5669
5670,"Lothian Road","w483117","w483125",7,1454,7,5670
5671,"Princes Street","w483164","w483172",7,567,7,5671
5678,"Edinburgh Castle","w486087","w486097",7,948,7,5678
5679,"Holyrood","w486661","w486661",7,185,7,5679
5680,"Holyrood","w486881","w486881",7,185,7,5680
5682,"Holyrood","w487052","w487052",7,185,7,5682
5683,"Edinburgh","w487085","w487085",7,91,7,5683
5685,"West Port","w487402","w487407",7,215,7,5685
5686,"Holyrood","w487457","w487457",7,185,7,5686
5687,"Holyrood","w487807","w487807",7,185,7,5687
5691,"Holyrood","w490823","w490823",7,185,7,5691
5692,"Holyrood","w491089","w491089",7,185,7,5692
5694,"Holyrood","w491868","w491868",7,185,7,5694
5695,"Arthur's Seat","w492043","w492052",7,1202,7,5695
5696,"Salisbury Crags","w492061","w492071",7,1445,7,5696
5698,"Holyrood","w492708","w492708",7,185,7,5698
5699,"Holyrood","w493137","w493137",7,185,7,5699
5700,"Holyrood","w493619","w493619",7,185,7,5700
5701,"Mons Meg","w493631","w493636",7,219,7,5701
5702,"Princes Street","w493861","w493869",7,567,7,5702
5704,"Forth","w494285","w494285",7,247,7,5704
5705,"Old Town","w494302","w494306",7,90,7,5705
5706,"Arthur's Seat","w494321","w494330",7,1202,7,5706
5707,"Calton Hill","w494464","w494471",7,188,7,5707
5708,"Salisbury Crags","w494480","w494490",7,1445,7,5708
5709,"Salisbury Crags","w494691","w494701",7,1445,7,5709
5713,"Calton Hill","w495779","w495786",7,188,7,5713
5715,"Holyrood","w496005","w496005",7,185,7,5715
5716,"Calton Hill","w496073","w496080",7,188,7,5716
5717,"Parliament Hall","w496357","w496368",7,1461,7,5717
5718,"Mons Meg","w496463","w496468",7,219,7,5718
5720,"New Town","w497042","w497046",7,210,7,5720
5721,"Water of Leith","w497073","w497082",7,253,7,5721
5722,"Arthur's Seat","w497333","w497342",7,1202,7,5722
5723,"Calton Hill","w497706","w497713",7,188,7,5723
5724,"Old Town","w497766","w497770",7,90,7,5724
5725,"Arthur's Seat","w498144","w498153",7,1202,7,5725
5726,"Leith","w498228","w498228",7,212,7,5726
5727,"Granton","w498238","w498238",7,211,7,5727
5728,"Edinburgh","w498263","w498263",7,91,7,5728
5732,"Firth of Forth","w498926","w498935",7,189,7,5732
5734,"Princes Street","w499134","w499142",7,567,7,5734
5735,"Princes Street","w499267","w499275",7,567,7,5735
5738,"New Town","w499549","w499553",7,210,7,5738
5739,"Princes Street","w499708","w499716",7,567,7,5739
5742,"Calton Hill","w499886","w499893",7,188,7,5742
5744,"Waterloo Place","w500037","w500046",7,1469,7,5744
5745,"Princes Street","w500132","w500140",7,567,7,5745
5746,"Calton Hill","w500210","w500217",7,188,7,5746
5748,"Princes Street","w500830","w500838",7,567,7,5748
5749,"Nor' Loch","w500924","w500929",7,1443,7,5749
5750,"Old Town","w500993","w500997",7,90,7,5750
5751,"Holyrood","w501007","w501007",7,185,7,5751
5752,"Old Town","w501151","w501155",7,90,7,5752
5753,"North Bridge","w501197","w501203",7,227,7,5753
5754,"Calton Hill","w501227","w501234",7,188,7,5754
5755,"Princes Street","w501246","w501254",7,567,7,5755
5756,"High Street","w501266","w501271",7,205,7,5756
5762,"Waverley Bridge","w502856","w502865",7,1473,7,5762
5765,"Princes Street","w503322","w503330",7,567,7,5765
5767,"East Princes Street Gardens","w503650","w503670",7,1475,7,5767
5768,"West Princes Street Gardens","w503768","w503788",7,1476,7,5768
5769,"Scott Monument","w504764","w504770",7,204,7,5769
5792,"West Princes Street Gardens","w513394","w513414",7,1476,7,5792
5793,"Edinburgh","w513543","w513543",7,91,7,5793
5794,"Princes Street","w513593","w513601",7,567,7,5794
5795,"Princes Street","w515336","w515344",7,567,7,5795
5800,"Princes Street","w518094","w518102",7,567,7,5800
5801,"Calton Hill","w518137","w518144",7,188,7,5801
5804,"Princes Street","w518415","w518423",7,567,7,5804
5805,"Princes Street","w518680","w518688",7,567,7,5805
5806,"Princes Street","w519934","w519942",7,567,7,5806
5807,"Princes Street","w520386","w520394",7,567,7,5807
5808,"Old Town","w520603","w520607",7,90,7,5808
5809,"Princes Street","w520987","w520995",7,567,7,5809
5810,"Edinburgh","w521130","w521130",7,91,7,5810
5811,"Princes Street","w522250","w522258",7,567,7,5811
5812,"Princes Street","w522452","w522460",7,567,7,5812
5813,"Romanes and Paterson","w522681","w522693",7,1486,7,5813
5815,"Newhaven","w523226","w523226",7,1487,7,5815
5821,"Newhaven","w525758","w525758",7,1487,7,5821
5822,"Princes Street","w525981","w525989",7,567,7,5822
5823,"Calton Hill","w526077","w526084",7,188,7,5823
5826,"Firth of Forth","w527284","w527293",7,189,7,5826
5827,"Musselburgh","w527304","w527304",7,1108,7,5827
5828,"Granton","w527319","w527319",7,211,7,5828
5829,"Leith","w527337","w527337",7,212,7,5829
5830,"Musselburgh","w527359","w527359",7,1108,7,5830
5833,"Fisherrow","w527674","w527674",7,1492,7,5833
5834,"Newhaven","w527765","w527765",7,1487,7,5834
5835,"Portobello","w527859","w527859",7,1200,7,5835
5836,"Portobello","w527995","w527995",7,1200,7,5836
5837,"Edinburgh","w528026","w528026",7,91,7,5837
5840,"Portobello","w528075","w528075",7,1200,7,5840
5841,"Princes Street","w528270","w528278",7,567,7,5841
5842,"Portobello","w528288","w528288",7,1200,7,5842
5843,"Portobello","w529024","w529024",7,1200,7,5843
5844,"Portobello","w529424","w529424",7,1200,7,5844
5845,"Portobello","w529537","w529537",7,1200,7,5845
5847,"Portobello","w529691","w529691",7,1200,7,5847
5848,"Portobello","w529987","w529987",7,1200,7,5848
5849,"Portobello","w530252","w530252",7,1200,7,5849
5850,"Leith","w530485","w530485",7,212,7,5850
5852,"Firth of Forth","w530728","w530737",7,189,7,5852
5853,"Holyrood","w531051","w531051",7,185,7,5853
5854,"Edinburgh","w531405","w531405",7,91,7,5854
5855,"Holyrood","w532062","w532062",7,185,7,5855
5856,"Leith","w532419","w532419",7,212,7,5856
5857,"Granton","w532434","w532434",7,211,7,5857
5858,"Newhaven","w532504","w532504",7,1487,7,5858
5859,"Newhaven","w532669","w532669",7,1487,7,5859
5860,"Newhaven","w533150","w533150",7,1487,7,5860
5861,"Musselburgh","w533183","w533183",7,1108,7,5861
5862,"Musselburgh","w533371","w533371",7,1108,7,5862
5863,"Fisherrow","w533384","w533384",7,1492,7,5863
5864,"Newhaven","w533420","w533420",7,1487,7,5864
5866,"Edinburgh","w534129","w534129",7,91,7,5866
5870,"Newhaven","w535812","w535812",7,1487,7,5870
5872,"Edinburgh","w537118","w537118",7,91,7,5872
5873,"Newhaven","w537154","w537154",7,1487,7,5873
5876,"Newhaven","w538184","w538184",7,1487,7,5876
5877,"Newhaven","w538221","w538221",7,1487,7,5877
5878,"Auld Reekie","w539019","w539024",7,186,7,5878
5879,"Newhaven","w539123","w539123",7,1487,7,5879
5880,"Newhaven","w539357","w539357",7,1487,7,5880
5881,"Leith","w539367","w539367",7,212,7,5881
5882,"Canonmills","w539377","w539377",7,1497,7,5882
5883,"Newhaven","w539556","w539556",7,1487,7,5883
5884,"Edinburgh","w539731","w539731",7,91,7,5884
5885,"Newhaven","w539895","w539895",7,1487,7,5885
5886,"Edinburgh","w540066","w540066",7,91,7,5886
5887,"Newhaven","w541333","w541333",7,1487,7,5887
5888,"Newhaven","w542695","w542695",7,1487,7,5888
5889,"Register House","w544173","w544182",7,1498,7,5889
5890,"Princes Street","w544202","w544210",7,567,7,5890
5891,"Leith","w544225","w544225",7,212,7,5891
5893,"Newhaven","w545509","w545509",7,1487,7,5893
5895,"Newhaven","w546621","w546621",7,1487,7,5895
5898,"Edinburgh","w546723","w546723",7,91,7,5898
5900,"Prestonpans","w546883","w546883",7,1199,7,5900
5902,"Newhaven","w547166","w547166",7,1487,7,5902
5903,"Newhaven","w548100","w548100",7,1487,7,5903
5904,"Newhaven","w551039","w551039",7,1487,7,5904
5905,"Newhaven","w551908","w551908",7,1487,7,5905
5906,"Edinburgh","w551942","w551942",7,91,7,5906
5907,"Newhaven","w552606","w552606",7,1487,7,5907
5909,"Newhaven","w553902","w553902",7,1487,7,5909
5910,"Newhaven","w554342","w554342",7,1487,7,5910
5912,"Newhaven","w554490","w554490",7,1487,7,5912
5913,"Fisherrow","w554503","w554503",7,1492,7,5913
5914,"Edinburgh","w555006","w555006",7,91,7,5914
5915,"Leith","w555492","w555492",7,212,7,5915
5916,"Fisherrow","w555502","w555502",7,1492,7,5916
5917,"Newhaven","w555543","w555543",7,1487,7,5917
5918,"Newhaven","w555691","w555691",7,1487,7,5918
5919,"Edinburgh","w557227","w557227",7,91,7,5919
5920,"Newhaven","w557398","w557398",7,1487,7,5920
5921,"Fisherrow","w558024","w558024",7,1492,7,5921
5922,"Newhaven","w560302","w560302",7,1487,7,5922
5924,"North Leith","w562633","w562639",7,1501,7,5924
5925,"Newhaven","w562664","w562664",7,1487,7,5925
5932,"Lasswade","w565781","w565781",7,1502,7,5932
5935,"Lasswade","w566140","w566140",7,1502,7,5935
5936,"Roslin","w566173","w566173",7,1166,7,5936
6060,"Crichton","w605875","w605875",7,727,7,6060
6067,"Roslin","w608588","w608588",7,1166,7,6067
6070,"Roslin","w613396","w613396",7,1166,7,6070
6113,"The George Hotel","w630677","w630688",7,1214,7,6113
6149,"Old Tolbooth","w644975","w644979",7,1450,7,6149
6150,"Roslin Chapel","w645007","w645014",7,1547,7,6150
6153,"Linlithgow","w646010","w646010",7,1145,7,6153
6154,"Heart of Midlothian","w646049","w646058",7,255,7,6154
6161,"Roslin","w650088","w650088",7,1166,7,6161
6162,"Lasswade","w650585","w650585",7,1502,7,6162
6165,"Lasswade","w650869","w650869",7,1502,7,6165
6167,"Roslin","w651429","w651429",7,1166,7,6167
6171,"Roslin","w651990","w651990",7,1166,7,6171
6172,"Lasswade","w652483","w652483",7,1502,7,6172
6173,"Roslin","w652517","w652517",7,1166,7,6173
6174,"Roslin","w652609","w652609",7,1166,7,6174
6175,"Roslin","w652873","w652873",7,1166,7,6175
6176,"Edinburgh","w653057","w653057",7,91,7,6176
6178,"Roslin","w653386","w653386",7,1166,7,6178
6179,"Edinburgh","w653584","w653584",7,91,7,6179
6180,"Roslin","w653597","w653597",7,1166,7,6180
6181,"Roslin","w653850","w653850",7,1166,7,6181
6182,"Roslin","w653913","w653913",7,1166,7,6182
6183,"Roslin","w653951","w653951",7,1166,7,6183
6184,"Roslin","w653987","w653987",7,1166,7,6184
6185,"Roslin","w654317","w654317",7,1166,7,6185
6187,"Roslin","w655076","w655076",7,1166,7,6187
6188,"Roslin","w655404","w655404",7,1166,7,6188
6189,"Roslin","w655710","w655710",7,1166,7,6189
6190,"Pentland","w655954","w655954",7,1549,7,6190
6192,"Roslin","w656591","w656591",7,1166,7,6192
6197,"Roslin","w657264","w657264",7,1166,7,6197
6199,"Melville Castle","w657551","w657560",7,1553,7,6199
6201,"Roslin","w657928","w657928",7,1166,7,6201
6205,"Lasswade","w658828","w658828",7,1502,7,6205
6206,"Roslin","w658936","w658936",7,1166,7,6206
6207,"Roslin","w659096","w659096",7,1166,7,6207
6208,"Roslin","w659270","w659270",7,1166,7,6208
6209,"Roslin","w659326","w659326",7,1166,7,6209
6210,"Roslin","w659577","w659577",7,1166,7,6210
6211,"Roslin","w659845","w659845",7,1166,7,6211
6212,"Roslin","w660055","w660055",7,1166,7,6212
6213,"Roslin","w660125","w660125",7,1166,7,6213
6215,"Roslin Chapel","w662036","w662043",7,1547,7,6215
6216,"Roslin Chapel","w662440","w662447",7,1547,7,6216
6218,"Roslin Chapel","w663817","w663824",7,1547,7,6218
6219,"Roslin","w664248","w664248",7,1166,7,6219
6223,"Advocates' Library","w665859","w665870",7,1558,7,6223
6224,"Roslin Chapel","w667063","w667070",7,1547,7,6224
6225,"Roslin","w667896","w667896",7,1166,7,6225
6228,"Roslin","w672573","w672573",7,1166,7,6228
6229,"Roslin Chapel","w672878","w672885",7,1547,7,6229
6231,"Edinburgh","w673094","w673094",7,91,7,6231
6234,"Roslin Chapel","w674088","w674095",7,1547,7,6234
6237,"Roslin","w676808","w676808",7,1166,7,6237
6239,"Roslin Chapel","w679654","w679661",7,1547,7,6239
6240,"Roslin","w679794","w679794",7,1166,7,6240
6241,"Roslin","w680275","w680275",7,1166,7,6241
6248,"Roslin","w683002","w683002",7,1166,7,6248
6249,"Roslin","w683191","w683191",7,1166,7,6249
6250,"Roslin","w683355","w683355",7,1166,7,6250
6251,"Roslin","w683798","w683798",7,1166,7,6251
6254,"Roslin","w684745","w684745",7,1166,7,6254
6257,"Roslin","w685796","w685796",7,1166,7,6257
6258,"Roslin","w685916","w685916",7,1166,7,6258
6259,"Roslin","w686026","w686026",7,1166,7,6259
6260,"Roslin","w686563","w686563",7,1166,7,6260
6261,"Pentland","w686578","w686578",7,1549,7,6261
6262,"Roslin","w686838","w686838",7,1166,7,6262
6264,"Pentland","w687142","w687142",7,1549,7,6264
6267,"Pentland","w688034","w688034",7,1549,7,6267
6268,"King's Hill","w688122","w688129",7,1565,7,6268
6269,"Roslin","w688258","w688258",7,1166,7,6269
6271,"Roslin Chapel","w688548","w688555",7,1547,7,6271
6272,"Roslin","w688931","w688931",7,1166,7,6272
6273,"Roslin Chapel","w689276","w689283",7,1547,7,6273
6274,"Roslin Chapel","w689811","w689818",7,1547,7,6274
6275,"Roslin","w690297","w690297",7,1166,7,6275
6277,"Roslin Chapel","w691659","w691666",7,1547,7,6277
6279,"Roslin","w692179","w692179",7,1166,7,6279
6281,"Dalkeith","w692411","w692411",7,1101,7,6281
6282,"Edinburgh","w692449","w692449",7,91,7,6282
6283,"Roslin Chapel","w692702","w692709",7,1547,7,6283
6285,"Roslin","w693379","w693379",7,1166,7,6285
6286,"Roslin","w693531","w693531",7,1166,7,6286
6288,"Roslin","w693588","w693588",7,1166,7,6288
6289,"Roslin","w694309","w694309",7,1166,7,6289
6293,"Roslin","w694696","w694696",7,1166,7,6293
6302,"Roslin","w695137","w695137",7,1166,7,6302
6303,"Roslin","w695538","w695538",7,1166,7,6303
6306,"Roslin","w695844","w695844",7,1166,7,6306
6307,"Roslin Castle","w696286","w696293",7,1567,7,6307
6308,"Roslin Castle","w696340","w696347",7,1567,7,6308
6309,"Roslin","w696541","w696541",7,1166,7,6309
6311,"Leith","w697116","w697116",7,212,7,6311
6312,"Craigmillar","w697129","w697129",7,1105,7,6312
6313,"Roslin","w697157","w697157",7,1166,7,6313
6314,"Roslin","w697491","w697491",7,1166,7,6314
6315,"Edinburgh","w697502","w697502",7,91,7,6315
6316,"Roslin","w698066","w698066",7,1166,7,6316
6317,"Roslin","w698213","w698213",7,1166,7,6317
6318,"Roslin","w698420","w698420",7,1166,7,6318
6320,"Edinburgh","w699223","w699223",7,91,7,6320
6321,"Roslin","w699495","w699495",7,1166,7,6321
6322,"Roslin","w701240","w701240",7,1166,7,6322
6323,"Roslin Castle","w701375","w701382",7,1567,7,6323
