"id","text","lat","lon","in_country","gazref","feature_type","pop_size","geom","poly","ptype"
40503,"Auchendinny",55.8464623,-3.1918238,NULL,"pg453",NULL,NULL,"0101000020E61000006CC19CEADA8809C002E66BE058EC4B40",NULL,NULL
40504,"Portobello",55.9528635,-3.1145573,NULL,"pg9016",NULL,NULL,"0101000020E6100000FD2488049DEA08C0AB06616EF7F94B40",NULL,NULL
40505,"Hallyards",55.9479337,-3.3993461,NULL,"pg5290",NULL,NULL,"0101000020E6100000FA473A5EDC310BC05D2338E455F94B40",NULL,NULL
40507,"Gilmerton",55.9061733,-3.1350085,NULL,"pg4770",NULL,NULL,"0101000020E6100000C57421567F1409C01301987CFDF34B40",NULL,NULL
40509,"Dalkeith",55.8943342,-3.0713975,NULL,"pg3211",NULL,NULL,"0101000020E610000018213CDA389208C0E058068B79F24B40",NULL,NULL
40510,"Castle Street",55.9521,-3.2033,NULL,"pg2045",NULL,NULL,"0101000020E6100000E3361AC05BA009C0C442AD69DEF94B40",NULL,NULL
40512,"Crichton Castle",55.839474,-2.991563,NULL,"pg3065",NULL,NULL,"0101000020E6100000A2630795B8EE07C0D1EB4FE273EB4B40",NULL,NULL
40513,"Borthwick Castle",55.826695,-3.007361,NULL,"pg1227",NULL,NULL,"0101000020E61000007920B248130F08C024624A24D1E94B40",NULL,NULL
40514,"Blackford Hill",55.9230563,-3.1949734,NULL,"pg1049",NULL,NULL,"0101000020E61000002BB8C4364E8F09C0F26E76B526F64B40",NULL,NULL
40515,"Queen Street",55.9546,-3.2002,NULL,"pg9212",NULL,NULL,"0101000020E61000000B462575029A09C07C61325530FA4B40",NULL,NULL
40516,"Hanover Street",55.9535,-3.1973,NULL,"pg5315",NULL,NULL,"0101000020E6100000A301BC05129409C0355EBA490CFA4B40",NULL,NULL
40517,"Register House",55.953707,-3.189293,NULL,"pg4676",NULL,NULL,"0101000020E6100000D2E4620CAC8309C0AF7B2B1213FA4B40",NULL,NULL
40518,"Leith",55.9757865,-3.1680197,NULL,"pg6564",NULL,NULL,"0101000020E61000007BAB64B61A5809C06CB07092E6FC4B40","0103000020E6100000010000002B000000986FD811E27509C038DA71C3EFFE4B40B96DDFA3FE7A09C0041C42959AFE4B40E2D693AFBA9409C071766B990CFE4B4074362E2D349109C0510A044BBFFD4B40927DEB1E349609C02AC58EC6A1FD4B404BB1A371A88F09C07E2DF9E989FC4B404E97C5C4E69309C0A0223DFB80FC4B40742909E46D9009C0928433AE6EFC4B405D137761108D09C09CE337E04EFC4B4078D49810738909C03F73D6A71CFC4B4098A77345298109C029CE5147C7FB4B40F36789DF5E8309C02B5E7699ABFB4B40ECAB06BC277A09C0B6F86FB955FB4B409E0546031D7209C00A01AF850FFB4B40436BEAE1706B09C0116A2B9BDEFA4B40BA7BCA7BE66609C0DF94A8CDEEFA4B404DB450D77F6209C0BAE9E0AAFCFA4B409D819197356109C0D287D3EEFCFA4B40F9646AB7025F09C010CCD1E3F7FA4B4009771D609C5E09C0BC010B0511FB4B4086F35FD67A5509C0ACAD3319E9FA4B407EA026440A4F09C036296096D1FA4B40DD00D8254F4E09C08ABD61ECCEFA4B40778C86E7004C09C03E01B969D8FA4B40687517CD6F4D09C03A90F5D4EAFA4B40BF12A342D04C09C078503F5EFEFA4B40896F7209D14B09C0C1374D9F1DFB4B40CE29125D614B09C00E901E752AFB4B400EB10B50644709C04B5068FE3DFB4B4018A600625C4B09C057BA71416CFB4B400ED1329C7C4409C00051D5A997FB4B40A57911B7543F09C03B5B9B21B0FB4B403F92EDD7F83709C0E0D517AEB3FB4B409251AFA5913009C0E0298991CAFB4B40C17C68D59D2D09C0A05B9EBDE9FB4B4026B6717ACD3109C0B752BE56F8FB4B40FC2A0A05B63409C046A68D3402FC4B406974626AA63609C01BD7BFEB33FC4B4083CDEFEA0B3709C0B4D59B0766FC4B40FCD3FCE71F3309C0370076C993FC4B40A50AEB6B023109C09F42098E26FD4B40CC6E7720FC4509C091894AD9D8FD4B40986FD811E27509C038DA71C3EFFE4B40","suburb"
40519,"Moredun",55.9136071,-3.1420507,NULL,"pg7575",NULL,NULL,"0101000020E6100000C3FD367AEB2209C05BF2D313F1F44B40",NULL,NULL
40520,"North Bridge",55.9518,-3.1883,NULL,"pg8163",NULL,NULL,"0101000020E6100000C4B12E6EA38109C0992A1895D4F94B40",NULL,NULL
40521,"Ravelston",55.9519283,-3.2469759,NULL,"pg9339",NULL,NULL,"0101000020E61000008A332B80CEF909C085515AC9D8F94B40","0103000020E6100000010000000F0000009330783D3D0B0AC09B0DE83BAEF94B407358D06A37100AC0E84B6F7F2EFA4B4016A243E048100AC02F579AEF3BFA4B40F663EEB5FB100AC0A027AFDF5DFA4B40CE2C53DD6D080AC0A855F48766FA4B40748FB63BB5040AC0EA8C391966FA4B4046C2AD71ECFF09C0290989B48DFA4B40954330B374FA09C0257A19C572FA4B404CE71E6D77FA09C048E2E5E95CFA4B4040B50B1703F509C06830FC96EFF94B40905BDDFB65F109C009F368F4B4F94B4084DF3C8B94FC09C0E6194520A8F94B4052CAB5B28E040AC00C4A873DA3F94B40619EDF41FD080AC0E81780A1A2F94B409330783D3D0B0AC09B0DE83BAEF94B40","neighbourhood"
40522,"Corstorphine",55.9446703,-3.2817379,NULL,"pg2658",NULL,NULL,"0101000020E61000008959D4CCFF400AC05200D6F4EAF84B40","0103000020E6100000010000002E0000007C7E18213C3A0AC0963325A314FA4B40A38E33F21E2C0AC0AB6A93D453FA4B40F5E0496650280AC0CEF3F11A05FA4B40311C19F55A2A0AC055940156FDF94B40DCFDE0325D1E0AC047167A0E76F94B4074FE37407A140AC09ED733DF1CF94B402A858ABB8B110AC03AA9D491C8F84B405CF40478C1160AC04E8A45C2ADF84B40E92EE46C951B0AC01DE38A8BA3F84B40EFC0A50815210AC0FBA24E8AA0F84B4018FA7145731E0AC01B5D4A0279F84B40FBCBEEC9C3220AC03D3D5BAC4DF84B40E6A7829BD6270AC013BDE71B2CF84B40A28F430E5B340AC0B5E276C311F84B407DD580F7443D0AC0681FD03EFBF74B40FBAA01EF894A0AC07F7A7DF7D8F74B40A64CC52176510AC03B922639BBF74B40385ECB7564560AC04A5A965412F84B400B41B39025580AC08ECC237F30F84B40F1D7648D7A580AC0D6B5ACB13AF84B405F460C96455C0AC055849B8C2AF84B403DBA6CCF87620AC0D6B5ACB13AF84B4040A8E6CD3C640AC0926B54F190F84B40D3E98A636E580AC0757808E3A7F84B40BC6EB65E785A0AC04948A46DFCF84B408192020B605A0AC045E5153E11F94B4043EF4394E55A0AC046D26EF431F94B408BCC1253D85B0AC019C91EA166F94B4039B5334C6D590AC0847F113466F94B40B334A61600590AC013EF004F5AF94B40E646EC6EF9530AC0FA72B0485DF94B40BD55D7A19A520AC0B1169F0260F94B40B4E4F1B4FC500AC032BB383B63F94B403D93A23AC24E0AC06B03C12D69F94B40A207E34CB84C0AC07554DA8761F94B4073936291704B0AC0E08096AE60F94B4058D3ABB7BC480AC084F5DAC765F94B409F5912A0A6460AC01953550D67F94B40A73CBA1116450AC032456FA763F94B40046564DA48430AC03D821B295BF94B407771D17FC5400AC079B768B74CF94B40B842B346983D0AC018C8581245F94B40F4F7F7BE5D3B0AC0ECD33B269CF94B4087E0B88C9B3A0AC0A5EC3E11D5F94B40CD4BB49A643A0AC0EBA7FFACF9F94B407C7E18213C3A0AC0963325A314FA4B40","suburb"
40523,"Holyrood","55.9498473","-3.183502",NULL,"pg5665",NULL,NULL,"0101000020E6100000360186E5CF7709C0D2D8A89894F94B40","0103000020E61000000100000014000000360186E5CF7709C0D2D8A89894F94B40D5D237C4D37609C0B4290DEB7CF94B400AAE03311A7309C0E1F725D181F94B402136FD7ED67109C0E1AC2DE175F94B40269C27E8407009C058816B3876F94B403BBA5BA32F6E09C04BE1E6F978F94B4042D13C80456E09C00695021C8CF94B4045CA60D6D56E09C0CCBF4CCA93F94B40DED9684AFC6B09C022F6AEE6A5F94B4088180A33C86809C07BB07BE184F94B4023049ABE8D6309C02294522BA7F94B40C78AD0BEA86309C011B754EFBAF94B40E9818FC18A6309C0DB8F6F4AD4F94B40470B2B700D6709C0EDF5EE8FF7F94B40B20A4048BB6609C05E38C604EBF94B40E1496650C86909C05E770481DFF94B40A9A8554F416909C00D1247C3CEF94B4045CA60D6D56E09C0188E31C1BAF94B40EEB25F77BA7309C0226C787AA5F94B40360186E5CF7709C0D2D8A89894F94B40","neighbourhood"
40524,"Grassmarket","55.946734","-3.19771",NULL,"pg5068",NULL,NULL,"0101000020E6100000BEBC00FBE89409C0710168942EF94B40",NULL,NULL
40525,"Cowgate","55.9487","-3.1876",NULL,"pg2718",NULL,NULL,"0101000020E610000039D6C56D348009C08CDB68006FF94B40",NULL,NULL
40526,"Polton","55.870519","-3.1294307",NULL,"pg8951",NULL,NULL,"0101000020E61000007FC97CF6120909C0F8C5A52A6DEF4B40",NULL,NULL
40527,"Newhaven","55.9804283","-3.1949192",NULL,"pg8014",NULL,NULL,"0101000020E61000005EE62ACC318F09C05449AEAC7EFD4B40",NULL,NULL
40528,"Lord Nelson","55.9738045","-3.1858283",NULL,"pg11618",NULL,NULL,"0101000020E6100000C65E398C937C09C04C1938A0A5FC4B40",NULL,NULL
40529,"Melville Castle","55.891485","-3.111085",NULL,"pg7293",NULL,NULL,"0101000020E6100000FA9B508880E308C0F2EF332E1CF24B40",NULL,NULL
40530,"High Street","55.9501","-3.1882",NULL,"pg5566",NULL,NULL,"0101000020E61000008CDB68006F8109C0FDF675E09CF94B40",NULL,NULL
40531,"Dunglass","55.938675","-2.376166",NULL,"pg3726",NULL,NULL,"0101000020E6100000E5EFDE51630203C052499D8026F84B40",NULL,NULL
40532,"Calton Hill","55.9556726","-3.1824089",NULL,"pg1767",NULL,NULL,"0101000020E6100000A3FE1FCC927509C07657D17A53FA4B40","0103000020E61000000100000046000000132C0E677E7509C0F59782DA14FA4B4001D072EA147509C07E7B8D1315FA4B40D50792770E7509C0319CC65114FA4B40A93FB104087509C08BB9B59613FA4B40E0FD4C18287409C03D30DBA914FA4B40ECD918E0277309C0EFA600BD15FA4B400FA5AC95BF7109C0B2F8A81A18FA4B40C66D3480B77009C0B767F1BD1AFA4B40DB1C42F0537009C0C26B97361CFA4B40A1702CDE7E6F09C06C5B94D920FA4B404453D1B3B46E09C0A5EBD33B26FA4B407AA702EE796E09C098A7734529FA4B40AEBB79AA436E09C01F51FC732CFA4B40215624CBEE6E09C04648388831FA4B4011F5CCDC8D6F09C07344639236FA4B40451960D50F7009C088D0AD7C3BFA4B400C8A8B48B97009C0D2C5A69542FA4B40AFF5FBB4407109C0A58A3D0F49FA4B4043A44BA4D97109C05A1C846F50FA4B40C9AD49B7257209C0B1975C7B55FA4B40DC46A8BE987209C0E835D1425DFA4B4087753E97047309C09DB3AACA63FA4B40B2255069697309C0A6E727E66AFA4B404F0647C9AB7309C0D9E841E66FFA4B409DCDF45CF07309C0C9F4955176FA4B40AF5E4546077409C0699E6D7F78FA4B401C4C7963F77309C0FD71B15879FA4B40BE721827197409C05C8E57207AFA4B40FDEB2642347409C0B577FCCD7AFA4B4037A8FDD64E7409C04BC741AE79FA4B40B102D770EC7409C0753282D778FA4B406759411DA07509C09E4FD31D7AFA4B406228CC20E37609C092FD3DC27AFA4B406F4E80BCB27609C0F5D0E39C7DFA4B408AE4D0C7217709C08FD1F01C80FA4B404C3CFB253D7709C0600BD5287FFA4B40DE6BADD4587709C0C518FD0D7FFA4B40BBA8CC83AA7709C0EE91729C80FA4B40C5591135D17709C0A6CB07A980FA4B40BEB6C887EA7709C0C52C6AE67FFA4B40C15D51A5C17809C053F87D4974FA4B40502D6C17E47809C096218E7571FA4B407AB5920CEF7809C085741D4F70FA4B4088C965ED007909C062A4726E6EFA4B40EAB0C22D1F7909C0CF7A42C06BFA4B40319B5B7C657909C03C0F931568FA4B4092301D84CA7909C031C96DA065FA4B404ADC195C297A09C07BE3FFE961FA4B40CECA51DBE17A09C0862C1C5256FA4B40F07A7AB6587B09C0DEEC6A4D4EFA4B40699082A7907B09C02707FD964AFA4B40C091E5C9DA7B09C02F7AB82E46FA4B40C8444AB3797C09C0167F25A13EFA4B40F09CD266417D09C0EA46B30D37FA4B40802D0A16E27C09C0986835C934FA4B4060B58D9A0A7C09C0DB977D6830FA4B401598045E1C7B09C03C7E141A2DFA4B409CB9D1110A7B09C0624CFA7B29FA4B4000C40204187B09C04C8C65FA25FA4B40684EA8F11C7B09C007D8A26021FA4B404EC065040A7B09C007D8A26021FA4B4087E8C6AAF77A09C01915826621FA4B40C37D891D327A09C0DD2AE33A21FA4B40D3BCE3141D7909C09C55FA6420FA4B4059CE948C527809C03E25E7C41EFA4B40946357FF8C7709C0800640811CFA4B40AA471ADCD67609C0E148FB7A19FA4B409654127E4E7609C0C53BC09316FA4B407BBBCA7FED7509C0B3BC619115FA4B40132C0E677E7509C0F59782DA14FA4B40","natural"
40534,"St. Giles'","55.9493396","-3.1905294",NULL,"pg10915",NULL,NULL,"0101000020E61000007A692F47348609C01C66C3F583F94B40","0103000020E610000001000000180000007A692F47348609C01C66C3F583F94B403C4ACA822E8609C09F7829D082F94B4083442454BA8509C0D5B9FD4D83F94B40173D015EB08509C075971F1384F94B400863FA14B68509C00F7052E284F94B402F8B89CDC78509C0924E6E2585F94B40150555FE108609C039EFFFE384F94B40F3B3ECA4198609C0F17E81C586F94B40BDA94885B18509C0A33D5E4887F94B40E62E7887CA8509C029379BD88DF94B4085573783648609C00B0A83328DF94B409B2B39DD688609C0E12879758EF94B40DCD440F3398709C07CD9D1938DF94B40F04BA203378709C0940733B78CF94B4036583849F38709C0E2EC31EC8BF94B401BAA189DE28709C06D58AE1287F94B4091D10149D88709C075971F1384F94B40273C574A858709C016EB0A6C84F94B40FB7376D77E8709C088DA368C82F94B401F1A715C218709C04CA8E0F082F94B40866753BF1C8709C08293C89981F94B405A23CCFE8A8609C0CF447D3782F94B403FCF55A98F8609C08117C79283F94B407A692F47348609C01C66C3F583F94B40","building"
40535,"Edinburgh Castle","55.948645","-3.200732",NULL,"pg4018",NULL,NULL,"0101000020E6100000DB15FA60199B09C0C84109336DF94B40",NULL,NULL
40536,"Mons Meg","55.9487741","-3.2001579",NULL,"pg7523",NULL,NULL,"0101000020E6100000CF499462EC9909C05B65016E71F94B40",NULL,NULL
40537,"Signet Library","55.949139","-3.191539",NULL,"pg10175",NULL,NULL,"0101000020E6100000B3446799458809C0D82D02637DF94B40",NULL,NULL
40539,"Walker Street","55.9496","-3.2137",NULL,"pg12338",NULL,NULL,"0101000020E6100000D93D7958A8B509C00B24287E8CF94B40",NULL,NULL
40540,"Prince's Street Gardens","55.9497435","-3.2019502",NULL,"pg9127",NULL,NULL,"0101000020E6100000835D0311989D09C0560BEC3191F94B40","0103000020E6100000010000001C000000835D0311989D09C0560BEC3191F94B40FEC5223C909B09C09586753E97F94B40EA1AD24D079709C04D9539A7A3F94B407976F9D6879509C0211E8997A7F94B4006B75ACC749409C0D3D62DA7A9F94B40166A4DF38E9309C00DE9A683ABF94B40A93528F5C09209C0DC86ACC9AEF94B4022E758390F9209C06A21B715B1F94B400F6BE0FDA79109C07CD11E2FA4F94B403C16DBA4A29109C0DC4F21B2A3F94B40932F0D688E9109C0CBBC55D7A1F94B401BE54F0AA99109C00E709C6F9FF94B4096DE48EA4E9109C008AAEBF593F94B400F6BE0FDA79109C069D8391790F94B405B7E3BE4C19109C07D3B2E4F8CF94B4006E4011BC69309C01AFE2EC786F94B40B6114F76339309C0B697D98C78F94B40B846BA55C69509C053C433B275F94B40A629029CDE9509C0B905A62E74F94B40C0B4A84F729709C031708AD871F94B40F1F44A59869809C05E24FE7277F94B4040506EDBF79809C0F6D61B107CF94B4016ED3BD0549909C04DB450D77FF94B40C676AD73C29A09C069CFC02385F94B401000C1C1839B09C0A2C15C4189F94B40BA336EC5599C09C0245289A18BF94B402F1BF8ACC69D09C0CBF21A608BF94B40835D0311989D09C0560BEC3191F94B40","land"
40541,"Shandwick Place","55.9497","-3.2091",NULL,"pg10092",NULL,NULL,"0101000020E6100000B1BFEC9E3CAC09C06F8104C58FF94B40",NULL,NULL
40544,"Edinburgh Academy","55.961226","-3.205174",NULL,"pg4015",NULL,NULL,"0101000020E610000081EA1F4432A409C04F081D7409FB4B40",NULL,NULL
40545,"Kirklands","55.9337","-3.2876",NULL,"pg6291",NULL,NULL,"0101000020E610000005A3923A014D0AC03A234A7B83F74B40",NULL,NULL
40546,"New Cemetery","55.891456","-3.07693",NULL,"pg7899",NULL,NULL,"0101000020E610000076A6D0798D9D08C057E9EE3A1BF24B40",NULL,NULL
40549,"Auld Reekie","55.949428","-3.192704",NULL,"pg4065",NULL,NULL,"0101000020E610000092770E65A88A09C00EF450DB86F94B40",NULL,NULL
40550,"Craigmillar","55.9337616","-3.1381701",NULL,"pg2943",NULL,NULL,"0101000020E6100000C847E6ECF81A09C05C21078085F74B40",NULL,NULL
40551,"Roslin","55.863625","-3.167939",NULL,"pg9664",NULL,NULL,"0101000020E610000097C80567F05709C0068195438BEE4B40",NULL,NULL
40553,"West Lothian","55.916667","-3.5",NULL,"pg12567",NULL,NULL,"0101000020E61000000000000000000CC04529215855F54B40",NULL,NULL
40554,"The Tron","55.949965","-3.187833",NULL,"pg12120",NULL,NULL,"0101000020E610000065E08096AE8009C01DACFF7398F94B40",NULL,NULL
40555,"Cowgate","55.948","-3.1927",NULL,"pg2717",NULL,NULL,"0101000020E61000007B832F4CA68A09C0D34D621058F94B40",NULL,NULL
40556,"Canongate","55.9523547","-3.1761031",NULL,"pg1875",NULL,NULL,"0101000020E610000033CBF9BDA86809C0905841C2E6F94B40",NULL,NULL
40558,"Edinburgh Castle","55.94867","-3.200924",NULL,"pg4024",NULL,NULL,"0101000020E61000001FDAC70A7E9B09C02159C0046EF94B40",NULL,NULL
40559,"Old Town","55.9471293","-3.2002511",NULL,"pg8402",NULL,NULL,"0101000020E61000007AE7AB3F1D9A09C0AC4A6C883BF94B40","0103000020E610000001000000500000007B2DE8BD31A409C02CBD91D49DF94B401B61F65734A209C0C07EE3C688F94B4064986E6D3CA309C091F4C4CE6FF94B40E95F3711A2A109C0B44B659B65F94B4022895E46B19C09C0897D022846F94B406DA1759EC29B09C0442564D641F94B409E019AAD619B09C0A405C31440F94B40572250FD839809C0D3E5835440F94B408A63134F2C9609C009E5D8D53FF94B40490CA771149509C0A18E7D7F39F94B40276728EE789309C09301A08A1BF94B40CDBE3CAE579209C073D30BE313F94B4056061F94418F09C0FB73D190F1F84B40DCBC7152988709C0D6F0E31E01F94B4048E7B287AC8409C0F61E78C608F94B40EE3EC7478B8309C0D8B221A413F94B407ED7B15B158209C07C725EAD24F94B408556CCADB57C09C020329BB635F94B40274BADF71B7D09C0E6B809AD3DF94B40D54D18833D7C09C0FDC0559E40F94B4040283971837B09C00D7CFB2944F94B4009FF2268CC7409C00393C08B63F94B40B9991B1DA17009C05FB12BD269F94B40269C27E8407009C058816B3876F94B403BBA5BA32F6E09C04BE1E6F978F94B4042D13C80456E09C00695021C8CF94B4045CA60D6D56E09C0CCBF4CCA93F94B40DED9684AFC6B09C022F6AEE6A5F94B409248916BF96709C0573D0565BFF94B40F3542C239A6509C01292BBBEC5F94B40C78AD0BEA86309C011B754EFBAF94B40CFD1F4238F6109C0CAE42F88A3F94B40CE1B2785795F09C0B896242AAFF94B4066BB421F2C5309C0AD03D660D0F94B402956B2086A4D09C073D53C47E4F94B402D4D00B49C4A09C095D00259F4F94B40ECC9B216554509C0625D26D41DFA4B4003774595064309C02EAA454431FA4B403D997FF44D4A09C015EC754133FA4B40A7583508734B09C06D11627836FA4B401382B0AE654D09C066EC95C338FA4B4032B0E99CFA4B09C050A50B5641FA4B4028A0E469544B09C0254E380543FA4B40D4B25A05D64609C0DD3F16A243FA4B4055FA0967B74609C0ACC3769C47FA4B40DDCD531D725309C01CF22AC654FA4B4048687000A25509C081B79B3B55FA4B403A611D22C95709C0EDA1D86553FA4B4093D453F53C5909C0082DDAD259FA4B40BBA8CC83AA5709C0A92226F26EFA4B40B098C750045709C078A686EC72FA4B403B151516815609C09956540E77FA4B40598F56105E5609C00E338F577BFA4B4052955BFF535609C0902859F388FA4B402B65BE28E65509C0FDFFEED3A7FA4B40F315EEA6A55309C0D9E7D610C1FA4B4054F0CAE48A5109C081CB63CDC8FA4B407EA026440A4F09C036296096D1FA4B4086F35FD67A5509C0ACAD3319E9FA4B4009771D609C5E09C0BC010B0511FB4B40F9646AB7025F09C010CCD1E3F7FA4B4090EFF730206009C023E3079DC6FA4B40EF0A3323726009C000E07DFA74FA4B40518369183E6209C0AE85B4215AFA4B406D776A89F06A09C07F1475E61EFA4B403BDFF4D3246D09C074AB313212FA4B403185BD3F946E09C0FAD577D90AFA4B40A94D9CDCEF7009C0037D7D0805FA4B4013E8B8BF1F7309C0C90EE0E302FA4B40C938EBF8D47609C0D6636C32F4F94B4005EA831BDF7D09C027648CB4F9F94B4008E3A7716F7E09C0C6979A4EFCF94B4013F3ACA4157F09C0582B24AA01FA4B4002A72D64647F09C0F3B0AB240DFA4B4009BE0E417A7F09C00FE6C0BC11FA4B4097E9F2412A9009C02CCD5257E3F94B40CBBDC0AC509409C01BCFB1CDD7F94B40BFE1F4E4509509C0F8BC87F0D4F94B407890E8AFA1A509C0094C4CBCA8F94B407B2DE8BD31A409C02CBD91D49DF94B40","suburb"
40561,"Prestonfield","55.9396173","-3.1630777",NULL,"pg9080",NULL,NULL,"0101000020E6100000BBA761AEFB4D09C0BF20336145F84B40","0103000020E6100000010000001A000000BBA761AEFB4D09C0BF20336145F84B40DC7EF964C55009C0029B73F04CF84B4030F88FE0A15309C02479533651F84B4064117981485509C0FF266FDB52F84B407804DC98435709C0FB3669BF5AF84B40310A82C7B75709C0D71297885CF84B40F9927CDB025809C09456D7FC53F84B40D4D4B2B5BE5809C07C9285F93CF84B40D0059A74005909C0B25D465623F84B403CE8C880A25809C0783F13060AF84B4063AC808CCA5709C09F477B7203F84B40F5C3639A445809C07CED992501F84B40B53D3036635709C03CA5DEAEF2F74B404E83FD32735C09C026D98FB9D7F74B406B323E27185909C0131CA89DABF74B40E4970BA6AB5509C0F214281884F74B40549A8356164B09C070DA4246F6F64B4061E8C715CD4909C0982A6222EFF64B4038B7AE3D583B09C023EC25D75EF74B40484D60DFF33809C093CFE11060F74B407EB0E7C64F2E09C0673DC62643F74B4067B1B90FE52009C06601C92A5BF74B40CB0F5CE5092409C01E3D34E2B8F74B40B212F3ACA42509C02C68B51BD8F74B403E40F7E5CC4609C00A16E2EC31F84B40BBA761AEFB4D09C0BF20336145F84B40","suburb"
40562,"Theatre Royal","55.95321","-3.188712",NULL,"pg20",NULL,NULL,"0101000020E6100000EBE6E26F7B8209C02E1C08C902FA4B40",NULL,NULL
40563,"University of Edinburgh","55.942677","-3.188891",NULL,"pg12215",NULL,NULL,"0101000020E6100000E411DC48D98209C080D8D2A3A9F84B40",NULL,NULL
